client 0 : 14|sd|1001|1003
10:52:38.272 | SEP001B2431F2F6      | OT(Term) : SEP001B2431F2F6      | (P1-dtcjtapi) [SEP001B2431F2F6] CiscoRTPInputStoppedEv [#69] Cause:100 CallCtlCause:0 FeatReason:12
10:52:38.274 | SEP001B2431F2F6      | OT(Term) : SEP001B2431F2F6      | (P1-dtcjtapi) [SEP001B2431F2F6] CiscoRTPOutputStoppedEv [#70] Cause:100 CallCtlCause:0 FeatReason:12
10:52:38.317 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 CallActiveEv [#73] Cause:106 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:52:38.318 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 ConnCreatedEv 1001::1 [#74] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:52:38.318 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 ConnConnectedEv 1001::1 [#83] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:52:38.318 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 TermConnCreatedEv SEP080027CA5FBC [#85] Cause:0 CallCtlCause:0 CiscoCause:100 FeatReason:12
10:52:38.318 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 TermConnActiveEv SEP080027CA5FBC [#86] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:52:38.358 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 CallActiveEv [#101] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.359 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 ConnCreatedEv 1001::1 [#102] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.359 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 ConnConnectedEv 1001::1 [#103] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.359 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 TermConnCreatedEv SEP080027CA5FBC [#105] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.359 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 TermConnActiveEv SEP080027CA5FBC [#106] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.359 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 ConnCreatedEv 1003::1 [#108] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.359 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 ConnInProgressEv 1003::1 [#109] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.360 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 ConnAlertingEv 1003::1 [#111] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:52:38.360 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 TermConnCreatedEv SEP001B2431F2F6 [#113] Cause:0 CallCtlCause:0 CiscoCause:100 FeatReason:12
10:52:38.360 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 TermConnRingingEv SEP001B2431F2F6 [#114] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:52:38.361 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 CallActiveEv [#116] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.361 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 ConnCreatedEv 1001::1 [#117] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.362 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 ConnConnectedEv 1001::1 [#118] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.362 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 TermConnCreatedEv SEP080027CA5FBC [#120] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.362 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 TermConnActiveEv SEP080027CA5FBC [#121] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.362 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 ConnCreatedEv 1003::1 [#123] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.362 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 ConnAlertingEv 1003::1 [#124] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.362 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 TermConnCreatedEv SEP001B2431F2F6 [#126] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.363 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 TermConnRingingEv SEP001B2431F2F6 [#127] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:52:38.392 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 CiscoConnectionUniqueIDChangedEv 1001::1 [#96] Cause:100 CallCtlCause:0 CiscoCause:100 FeatReason:1
10:52:38.393 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 ConnCreatedEv 1003::1 [#98] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:52:38.393 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 ConnInProgressEv 1003::1 [#99] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:52:38.394 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 ConnAlertingEv 1003::1 [#111] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:52:38.394 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 TermConnCreatedEv SEP001B2431F2F6 [#113] Cause:0 CallCtlCause:0 CiscoCause:100 FeatReason:12
10:52:38.394 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 TermConnRingingEv SEP001B2431F2F6 [#114] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:52:38.414 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 TermConnDroppedEv SEP080027CA5FBC [#137] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:52:38.415 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 ConnDisconnectedEv 1001::1 [#139] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:52:38.415 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5023/1 CallObservationEndedEv [#141] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:52:38.418 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 TermConnDroppedEv SEP080027CA5FBC [#137] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:52:38.418 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 ConnDisconnectedEv 1001::1 [#139] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:52:38.418 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 TermConnDroppedEv SEP001B2431F2F6 [#142] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:52:38.418 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 ConnDisconnectedEv 1003::1 [#144] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:52:38.419 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 CallInvalidEv [#146] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:52:38.419 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5023/1 CallObservationEndedEv [#148] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:52:38.420 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 TermConnDroppedEv SEP080027CA5FBC [#137] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:52:38.420 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 ConnDisconnectedEv 1001::1 [#139] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:52:38.420 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 TermConnDroppedEv SEP001B2431F2F6 [#142] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:52:38.420 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 ConnDisconnectedEv 1003::1 [#144] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:52:38.420 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 CallInvalidEv [#146] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:52:38.429 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5023/1 CallObservationEndedEv [#147] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:54:43.620 | 192.168.15.11        | OP(Prst) : 192.168.15.11        | (P1-dtcjtapi) ProvInServiceEv [#0] Cause:100 CallCtlCause:0 FeatReason:12
10:54:49.914 | 1001                 | OA(Addr) : 1001                 | (P1-dtcjtapi) [1001:] CiscoAddrInServiceEv [#4] Cause:100 CallCtlCause:0 FeatReason:12
10:54:49.919 | 1002                 | OA(Addr) : 1002                 | (P1-dtcjtapi) [1002:] CiscoAddrOutOfServiceEv [#6] Cause:100 CallCtlCause:0 FeatReason:12
10:54:49.936 | 1003                 | OA(Addr) : 1003                 | (P1-dtcjtapi) [1003:] CiscoAddrOutOfServiceEv [#9] Cause:100 CallCtlCause:0 FeatReason:12
10:54:49.938 | 1003                 | OA(Addr) : 1003                 | (P1-dtcjtapi) [1003:] CiscoAddrInServiceEv [#10] Cause:100 CallCtlCause:0 FeatReason:12
10:54:49.945 | 1004                 | OA(Addr) : 1004                 | (P1-dtcjtapi) [1004:] CiscoAddrOutOfServiceEv [#12] Cause:100 CallCtlCause:0 FeatReason:12
10:54:49.951 | SEP001B2431F2F6      | OT(Term) : SEP001B2431F2F6      | (P1-dtcjtapi) [SEP001B2431F2F6] CiscoTermInServiceEv [#13] Cause:100 CallCtlCause:0 FeatReason:12
10:54:49.955 | SEP00E04C55F91C      | OT(Term) : SEP00E04C55F91C      | (P1-dtcjtapi) [SEP00E04C55F91C] CiscoTermOutOfServiceEv [#14] Cause:100 CallCtlCause:0 FeatReason:12
client 0 : 13|test|1001|1003
10:55:11.411 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 CallActiveEv [#20] Cause:106 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:11.412 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 ConnCreatedEv 1001::1 [#22] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:11.412 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 ConnConnectedEv 1001::1 [#23] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:11.412 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 TermConnCreatedEv SEP080027CA5FBC [#25] Cause:0 CallCtlCause:0 CiscoCause:100 FeatReason:12
10:55:11.412 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 TermConnActiveEv SEP080027CA5FBC [#26] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:11.415 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 CiscoConnectionUniqueIDChangedEv 1001::1 [#37] Cause:100 CallCtlCause:0 CiscoCause:100 FeatReason:1
10:55:11.438 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 ConnCreatedEv 1003::1 [#45] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:11.438 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 ConnInProgressEv 1003::1 [#46] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:11.449 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 ConnAlertingEv 1003::1 [#58] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:11.449 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 TermConnCreatedEv SEP001B2431F2F6 [#60] Cause:0 CallCtlCause:0 CiscoCause:100 FeatReason:12
10:55:11.449 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 TermConnRingingEv SEP001B2431F2F6 [#61] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:11.450 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 CallActiveEv [#63] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.450 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 ConnCreatedEv 1001::1 [#64] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.450 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 ConnConnectedEv 1001::1 [#65] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.450 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 TermConnCreatedEv SEP080027CA5FBC [#67] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.450 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 TermConnActiveEv SEP080027CA5FBC [#68] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.450 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 ConnCreatedEv 1003::1 [#70] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.451 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 ConnAlertingEv 1003::1 [#71] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.451 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 TermConnCreatedEv SEP001B2431F2F6 [#73] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.451 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 TermConnRingingEv SEP001B2431F2F6 [#74] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.452 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 CallActiveEv [#48] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.452 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 ConnCreatedEv 1001::1 [#49] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.452 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 ConnConnectedEv 1001::1 [#50] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.453 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 TermConnCreatedEv SEP080027CA5FBC [#52] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.453 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 TermConnActiveEv SEP080027CA5FBC [#53] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.453 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 ConnCreatedEv 1003::1 [#55] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.453 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 ConnInProgressEv 1003::1 [#56] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:11.453 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 ConnAlertingEv 1003::1 [#58] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:11.454 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 TermConnCreatedEv SEP001B2431F2F6 [#60] Cause:0 CallCtlCause:0 CiscoCause:100 FeatReason:12
10:55:11.454 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 TermConnRingingEv SEP001B2431F2F6 [#61] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
client 0 : 14|test}|1001|1003
10:55:37.073 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 TermConnDroppedEv SEP080027CA5FBC [#99] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.074 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 ConnDisconnectedEv 1001::1 [#101] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.074 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5024/1 CallObservationEndedEv [#103] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:37.109 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 TermConnDroppedEv SEP080027CA5FBC [#99] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.109 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 ConnDisconnectedEv 1001::1 [#101] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.110 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 TermConnDroppedEv SEP001B2431F2F6 [#144] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.110 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 ConnDisconnectedEv 1003::1 [#146] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.110 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 CallInvalidEv [#148] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.110 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5024/1 CallObservationEndedEv [#150] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:37.126 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5025/1 CallActiveEv [#136] Cause:106 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:37.127 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5025/1 ConnCreatedEv 1001::1 [#137] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:37.127 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5025/1 ConnConnectedEv 1001::1 [#138] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:37.127 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5025/1 TermConnCreatedEv SEP080027CA5FBC [#140] Cause:0 CallCtlCause:0 CiscoCause:100 FeatReason:12
10:55:37.127 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5025/1 TermConnActiveEv SEP080027CA5FBC [#141] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:37.129 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5025/1 CallActiveEv [#162] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.129 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5025/1 ConnCreatedEv 1001::1 [#163] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.129 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5025/1 ConnConnectedEv 1001::1 [#164] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.130 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5025/1 TermConnCreatedEv SEP080027CA5FBC [#166] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.130 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5025/1 TermConnActiveEv SEP080027CA5FBC [#167] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.130 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5025/1 ConnCreatedEv 1003::1 [#169] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.128 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5025/1 CiscoConnectionUniqueIDChangedEv 1001::1 [#151] Cause:100 CallCtlCause:0 CiscoCause:100 FeatReason:1
10:55:37.137 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5025/1 ConnInProgressEv 1003::1 [#170] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.138 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5025/1 ConnAlertingEv 1003::1 [#172] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:37.138 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5025/1 TermConnCreatedEv SEP001B2431F2F6 [#174] Cause:0 CallCtlCause:0 CiscoCause:100 FeatReason:12
10:55:37.139 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5025/1 TermConnRingingEv SEP001B2431F2F6 [#175] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:37.145 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5025/1 ConnCreatedEv 1003::1 [#153] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:37.145 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5025/1 ConnInProgressEv 1003::1 [#154] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:37.146 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5025/1 ConnAlertingEv 1003::1 [#172] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:37.146 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5025/1 TermConnCreatedEv SEP001B2431F2F6 [#174] Cause:0 CallCtlCause:0 CiscoCause:100 FeatReason:12
10:55:37.146 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5025/1 TermConnRingingEv SEP001B2431F2F6 [#175] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:37.146 | SEP001B2431F2F6      | OT(Call) : 1001            | 119
10:55:37.148 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 ConnDisconnectedEv 1001::1 [#101] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.149 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 TermConnDroppedEv SEP001B2431F2F6 [#144] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.149 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 ConnDisconnectedEv 1003::1 [#146] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.149 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 CallInvalidEv [#148] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.150 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5024/1 CallObservationEndedEv [#149] Cause:100 CallCtlCause:0 CiscoCause:0 FeatReason:12
10:55:37.150 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5025/1 CallActiveEv [#177] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.150 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5025/1 ConnCreatedEv 1001::1 [#178] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.150 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5025/1 ConnConnectedEv 1001::1 [#179] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.151 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5025/1 TermConnCreatedEv SEP080027CA5FBC [#181] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.151 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5025/1 TermConnActiveEv SEP080027CA5FBC [#182] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.151 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5025/1 ConnCreatedEv 1003::1 [#184] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.151 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5025/1 ConnAlertingEv 1003::1 [#185] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.152 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5025/1 TermConnCreatedEv SEP001B2431F2F6 [#187] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.152 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5025/1 TermConnRingingEv SEP001B2431F2F6 [#188] Cause:100 CallCtlCause:0 CiscoCause:31 FeatReason:12
10:55:37.156 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5025/1 TermConnDroppedEv SEP080027CA5FBC [#198] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.156 | 1001                 | OA(Call) : 1001                 | (P1-dtcjtapi) 5025/1 ConnDisconnectedEv 1001::1 [#200] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.157 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5025/1 TermConnDroppedEv SEP080027CA5FBC [#198] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.157 | SEP001B2431F2F6      | OT(Call) : SEP001B2431F2F6      | (P1-dtcjtapi) 5025/1 ConnDisconnectedEv 1001::1 [#200] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
10:55:37.158 | 1003                 | OA(Call) : 1003                 | (P1-dtcjtapi) 5025/1 TermConnDroppedEv SEP080027CA5FBC [#198] Cause:100 CallCtlCause:0 CiscoCause:16 FeatReason:12
